,Time,T_comp(ºC),T_evap (ºC),T_cond (ºC),Tint-Text (ºC),T_air,T_ext,T_int
0,2019-04-03 07:00:00,46.0109523809524,37.9347619047619,4.331904761904752,10.0,56.0109523809524,14.331904761904752,47.9347619047619
1,2019-04-03 07:00:06,36.97809523809525,40.8695238095238,1.6638095238095048,10.0,46.97809523809525,11.663809523809505,50.8695238095238
2,2019-04-03 07:00:12,50.52738095238095,27.663095238095252,0.32976190476188094,10.0,60.52738095238095,10.329761904761881,37.66309523809525
3,2019-04-03 07:00:18,41.4945238095238,33.53261904761905,5.665952380952376,10.0,51.4945238095238,15.665952380952376,43.53261904761905
4,2019-04-03 07:00:24,47.51642857142855,39.40214285714285,2.9978571428571854,10.0,57.51642857142855,12.997857142857185,49.40214285714285
5,2019-04-03 07:00:30,38.48357142857145,30.59785714285715,11.002142857142871,10.0,48.48357142857145,21.00214285714287,40.59785714285715
6,2019-04-03 07:00:36,39.98904761904765,37.9347619047619,4.331904761904752,10.0,49.98904761904765,14.331904761904752,47.9347619047619
7,2019-04-03 07:00:42,46.0109523809524,37.9347619047619,9.668095238095248,10.0,56.0109523809524,19.668095238095248,47.9347619047619
8,2019-04-03 07:00:48,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
9,2019-04-03 07:00:54,50.52738095238095,42.33690476190475,13.670238095238119,10.0,60.52738095238095,23.67023809523812,52.33690476190475
10,2019-04-03 07:01:00,46.0109523809524,37.9347619047619,4.331904761904752,10.0,56.0109523809524,14.331904761904752,47.9347619047619
11,2019-04-03 07:01:06,39.98904761904765,37.9347619047619,4.331904761904752,10.0,49.98904761904765,14.331904761904752,47.9347619047619
12,2019-04-03 07:01:12,46.0109523809524,37.9347619047619,4.331904761904752,10.0,56.0109523809524,14.331904761904752,47.9347619047619
13,2019-04-03 07:01:18,36.97809523809525,29.1304761904762,12.336190476190495,10.0,46.97809523809525,22.336190476190495,39.1304761904762
14,2019-04-03 07:01:24,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
15,2019-04-03 07:01:30,46.0109523809524,37.9347619047619,4.331904761904752,10.0,56.0109523809524,14.331904761904752,47.9347619047619
16,2019-04-03 07:01:36,41.4945238095238,36.46738095238095,8.334047619047624,10.0,51.4945238095238,18.334047619047624,46.46738095238095
17,2019-04-03 07:01:42,39.98904761904765,37.9347619047619,4.331904761904752,10.0,49.98904761904765,14.331904761904752,47.9347619047619
18,2019-04-03 07:01:48,47.51642857142855,39.40214285714285,2.9978571428571854,10.0,57.51642857142855,12.997857142857185,49.40214285714285
19,2019-04-03 07:01:54,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
20,2019-04-03 07:02:00,32.461666666666645,45.27166666666665,16.33833333333331,10.0,42.461666666666645,26.33833333333331,55.27166666666665
21,2019-04-03 07:02:06,46.0109523809524,37.9347619047619,4.331904761904752,10.0,56.0109523809524,14.331904761904752,47.9347619047619
22,2019-04-03 07:02:12,49.02190476190475,40.8695238095238,1.6638095238095048,10.0,59.02190476190475,11.663809523809505,50.8695238095238
23,2019-04-03 07:02:18,47.51642857142855,39.40214285714285,11.002142857142871,10.0,57.51642857142855,21.00214285714287,49.40214285714285
24,2019-04-03 07:02:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
25,2019-04-03 07:02:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
26,2019-04-03 07:02:36,47.51642857142855,39.40214285714285,2.9978571428571854,10.0,57.51642857142855,12.997857142857185,49.40214285714285
27,2019-04-03 07:02:42,49.02190476190475,29.1304761904762,1.6638095238095048,10.0,59.02190476190475,11.663809523809505,39.1304761904762
28,2019-04-03 07:02:48,44.5054761904762,33.53261904761905,5.665952380952376,10.0,54.5054761904762,15.665952380952376,43.53261904761905
29,2019-04-03 07:02:54,50.52738095238095,42.33690476190475,0.32976190476188094,10.0,60.52738095238095,10.329761904761881,52.33690476190475
30,2019-04-03 07:03:00,44.5054761904762,33.53261904761905,5.665952380952376,10.0,54.5054761904762,15.665952380952376,43.53261904761905
31,2019-04-03 07:03:06,46.0109523809524,32.0652380952381,9.668095238095248,10.0,56.0109523809524,19.668095238095248,42.0652380952381
32,2019-04-03 07:03:12,41.4945238095238,36.46738095238095,8.334047619047624,10.0,51.4945238095238,18.334047619047624,46.46738095238095
33,2019-04-03 07:03:18,46.0109523809524,37.9347619047619,9.668095238095248,10.0,56.0109523809524,19.668095238095248,47.9347619047619
34,2019-04-03 07:03:24,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
35,2019-04-03 07:03:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
36,2019-04-03 07:03:36,39.98904761904765,37.9347619047619,4.331904761904752,10.0,49.98904761904765,14.331904761904752,47.9347619047619
37,2019-04-03 07:03:42,44.5054761904762,33.53261904761905,8.334047619047624,10.0,54.5054761904762,18.334047619047624,43.53261904761905
38,2019-04-03 07:03:48,39.98904761904765,37.9347619047619,4.331904761904752,10.0,49.98904761904765,14.331904761904752,47.9347619047619
39,2019-04-03 07:03:54,41.4945238095238,33.53261904761905,5.665952380952376,10.0,51.4945238095238,15.665952380952376,43.53261904761905
40,2019-04-03 07:04:00,46.0109523809524,32.0652380952381,9.668095238095248,10.0,56.0109523809524,19.668095238095248,42.0652380952381
41,2019-04-03 07:04:06,36.97809523809525,29.1304761904762,12.336190476190495,10.0,46.97809523809525,22.336190476190495,39.1304761904762
42,2019-04-03 07:04:12,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
43,2019-04-03 07:04:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
44,2019-04-03 07:04:24,36.97809523809525,29.1304761904762,1.6638095238095048,10.0,46.97809523809525,11.663809523809505,39.1304761904762
45,2019-04-03 07:04:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
46,2019-04-03 07:04:36,41.4945238095238,33.53261904761905,8.334047619047624,10.0,51.4945238095238,18.334047619047624,43.53261904761905
47,2019-04-03 07:04:42,44.5054761904762,33.53261904761905,8.334047619047624,10.0,54.5054761904762,18.334047619047624,43.53261904761905
48,2019-04-03 07:04:48,36.97809523809525,29.1304761904762,12.336190476190495,10.0,46.97809523809525,22.336190476190495,39.1304761904762
49,2019-04-03 07:04:54,36.97809523809525,40.8695238095238,12.336190476190495,10.0,46.97809523809525,22.336190476190495,50.8695238095238
50,2019-04-03 07:05:00,38.48357142857145,30.59785714285715,11.002142857142871,10.0,48.48357142857145,21.00214285714287,40.59785714285715
51,2019-04-03 07:05:06,38.48357142857145,39.40214285714285,11.002142857142871,10.0,48.48357142857145,21.00214285714287,49.40214285714285
52,2019-04-03 07:05:12,36.97809523809525,40.8695238095238,12.336190476190495,10.0,46.97809523809525,22.336190476190495,50.8695238095238
53,2019-04-03 07:05:18,46.0109523809524,37.9347619047619,9.668095238095248,10.0,56.0109523809524,19.668095238095248,47.9347619047619
54,2019-04-03 07:05:24,49.02190476190475,40.8695238095238,1.6638095238095048,10.0,59.02190476190475,11.663809523809505,50.8695238095238
55,2019-04-03 07:05:30,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
56,2019-04-03 07:05:36,36.97809523809525,29.1304761904762,12.336190476190495,10.0,46.97809523809525,22.336190476190495,39.1304761904762
57,2019-04-03 07:05:42,46.0109523809524,37.9347619047619,4.331904761904752,10.0,56.0109523809524,14.331904761904752,47.9347619047619
58,2019-04-03 07:05:48,38.48357142857145,39.40214285714285,11.002142857142871,10.0,48.48357142857145,21.00214285714287,49.40214285714285
59,2019-04-03 07:05:54,38.48357142857145,39.40214285714285,11.002142857142871,10.0,48.48357142857145,21.00214285714287,49.40214285714285
60,2019-04-03 07:06:00,36.97809523809525,29.1304761904762,12.336190476190495,10.0,46.97809523809525,22.336190476190495,39.1304761904762
61,2019-04-03 07:06:06,46.0109523809524,37.9347619047619,9.668095238095248,10.0,56.0109523809524,19.668095238095248,47.9347619047619
62,2019-04-03 07:06:12,46.0109523809524,37.9347619047619,4.331904761904752,10.0,56.0109523809524,14.331904761904752,47.9347619047619
63,2019-04-03 07:06:18,39.98904761904765,37.9347619047619,9.668095238095248,10.0,49.98904761904765,19.668095238095248,47.9347619047619
64,2019-04-03 07:06:24,50.52738095238095,42.33690476190475,0.32976190476188094,10.0,60.52738095238095,10.329761904761881,52.33690476190475
65,2019-04-03 07:06:30,36.97809523809525,29.1304761904762,12.336190476190495,10.0,46.97809523809525,22.336190476190495,39.1304761904762
66,2019-04-03 07:06:36,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
67,2019-04-03 07:06:42,44.5054761904762,36.46738095238095,5.665952380952376,10.0,54.5054761904762,15.665952380952376,46.46738095238095
68,2019-04-03 07:06:48,35.47261904761905,27.663095238095252,13.670238095238119,10.0,45.47261904761905,23.67023809523812,37.66309523809525
69,2019-04-03 07:06:54,53.538333333333355,45.27166666666665,-2.33833333333331,10.0,63.538333333333355,7.66166666666669,55.27166666666665
70,2019-04-03 07:07:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
71,2019-04-03 07:07:06,39.98904761904765,32.0652380952381,9.668095238095248,10.0,49.98904761904765,19.668095238095248,42.0652380952381
72,2019-04-03 07:07:12,46.0109523809524,37.9347619047619,4.331904761904752,10.0,56.0109523809524,14.331904761904752,47.9347619047619
73,2019-04-03 07:07:18,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
74,2019-04-03 07:07:24,46.0109523809524,37.9347619047619,9.668095238095248,10.0,56.0109523809524,19.668095238095248,47.9347619047619
75,2019-04-03 07:07:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
76,2019-04-03 07:07:36,46.0109523809524,32.0652380952381,9.668095238095248,10.0,56.0109523809524,19.668095238095248,42.0652380952381
77,2019-04-03 07:07:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
78,2019-04-03 07:07:48,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
79,2019-04-03 07:07:54,44.5054761904762,33.53261904761905,5.665952380952376,10.0,54.5054761904762,15.665952380952376,43.53261904761905
80,2019-04-03 07:08:00,36.97809523809525,29.1304761904762,1.6638095238095048,10.0,46.97809523809525,11.663809523809505,39.1304761904762
81,2019-04-03 07:08:06,46.0109523809524,37.9347619047619,4.331904761904752,10.0,56.0109523809524,14.331904761904752,47.9347619047619
82,2019-04-03 07:08:12,46.0109523809524,37.9347619047619,4.331904761904752,10.0,56.0109523809524,14.331904761904752,47.9347619047619
83,2019-04-03 07:08:18,49.02190476190475,40.8695238095238,1.6638095238095048,10.0,59.02190476190475,11.663809523809505,50.8695238095238
84,2019-04-03 07:08:24,47.51642857142855,39.40214285714285,11.002142857142871,10.0,57.51642857142855,21.00214285714287,49.40214285714285
85,2019-04-03 07:08:30,50.52738095238095,42.33690476190475,13.670238095238119,10.0,60.52738095238095,23.67023809523812,52.33690476190475
86,2019-04-03 07:08:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
87,2019-04-03 07:08:42,36.97809523809525,29.1304761904762,12.336190476190495,10.0,46.97809523809525,22.336190476190495,39.1304761904762
88,2019-04-03 07:08:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
89,2019-04-03 07:08:54,44.5054761904762,36.46738095238095,5.665952380952376,10.0,54.5054761904762,15.665952380952376,46.46738095238095
90,2019-04-03 07:09:00,36.97809523809525,40.8695238095238,1.6638095238095048,10.0,46.97809523809525,11.663809523809505,50.8695238095238
91,2019-04-03 07:09:06,44.5054761904762,36.46738095238095,5.665952380952376,10.0,54.5054761904762,15.665952380952376,46.46738095238095
92,2019-04-03 07:09:12,36.97809523809525,29.1304761904762,12.336190476190495,10.0,46.97809523809525,22.336190476190495,39.1304761904762
93,2019-04-03 07:09:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
94,2019-04-03 07:09:24,38.48357142857145,30.59785714285715,11.002142857142871,10.0,48.48357142857145,21.00214285714287,40.59785714285715
95,2019-04-03 07:09:30,38.48357142857145,30.59785714285715,11.002142857142871,10.0,48.48357142857145,21.00214285714287,40.59785714285715
96,2019-04-03 07:09:36,52.032857142857154,26.195714285714303,-1.0042857142857429,10.0,62.032857142857154,8.995714285714257,36.1957142857143
97,2019-04-03 07:09:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
98,2019-04-03 07:09:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
99,2019-04-03 07:09:54,39.98904761904765,32.0652380952381,4.331904761904752,10.0,49.98904761904765,14.331904761904752,42.0652380952381
100,2019-04-03 07:10:00,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
101,2019-04-03 07:10:06,47.51642857142855,30.59785714285715,2.9978571428571854,10.0,57.51642857142855,12.997857142857185,40.59785714285715
102,2019-04-03 07:10:12,47.51642857142855,30.59785714285715,2.9978571428571854,10.0,57.51642857142855,12.997857142857185,40.59785714285715
103,2019-04-03 07:10:18,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
104,2019-04-03 07:10:24,47.51642857142855,30.59785714285715,2.9978571428571854,10.0,57.51642857142855,12.997857142857185,40.59785714285715
105,2019-04-03 07:10:30,38.48357142857145,30.59785714285715,2.9978571428571854,10.0,48.48357142857145,12.997857142857185,40.59785714285715
106,2019-04-03 07:10:36,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
107,2019-04-03 07:10:42,49.02190476190475,40.8695238095238,12.336190476190495,10.0,59.02190476190475,22.336190476190495,50.8695238095238
108,2019-04-03 07:10:48,44.5054761904762,33.53261904761905,8.334047619047624,10.0,54.5054761904762,18.334047619047624,43.53261904761905
109,2019-04-03 07:10:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
110,2019-04-03 07:11:00,49.02190476190475,29.1304761904762,1.6638095238095048,10.0,59.02190476190475,11.663809523809505,39.1304761904762
111,2019-04-03 07:11:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
112,2019-04-03 07:11:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
113,2019-04-03 07:11:18,52.032857142857154,43.8042857142857,-1.0042857142857429,10.0,62.032857142857154,8.995714285714257,53.8042857142857
114,2019-04-03 07:11:24,47.51642857142855,39.40214285714285,2.9978571428571854,10.0,57.51642857142855,12.997857142857185,49.40214285714285
115,2019-04-03 07:11:30,50.52738095238095,27.663095238095252,0.32976190476188094,10.0,60.52738095238095,10.329761904761881,37.66309523809525
116,2019-04-03 07:11:36,39.98904761904765,37.9347619047619,9.668095238095248,10.0,49.98904761904765,19.668095238095248,47.9347619047619
